交易日期	证券代码	证券简称	前收	今收	升跌(%)	成交金额(元)	市盈率
2017-12-29	002582	好想你	11.57	11.70	1.12	27,398,501.78	153.54
2017-12-29	002583	海能达	17.89	18.51	3.47	186,250,173.02	83.60
2017-12-29	002584	西陇科学	18.14	18.12	-0.11	169,083,968.20	109.55
2017-12-29	002585	双星新材	6.52	6.61	1.38	11,263,267.35	57.43
2017-12-29	002586	围海股份	9.02	8.95	-0.78	16,377,821.58	100.22
2017-12-29	002587	奥拓电子	6.90	6.91	0.14	8,228,609.50	48.97
2017-12-29	002588	史丹利	6.71	6.69	-0.30	30,844,915.98	15.10
2017-12-29	002589	瑞康医药	13.15	13.45	2.28	183,605,250.26	34.26
2017-12-29	002590	万安科技	12.85	13.14	2.26	49,737,046.08	49.72
2017-12-29	002591	恒大高新	10.06	10.06	0.00	0.00	214.50
2017-12-29	002592	八菱科技	22.29	22.29	0.00	0.00	49.18
2017-12-29	002593	日上集团	4.32	4.36	0.93	8,226,937.00	44.31
2017-12-29	002594	比亚迪	65.68	65.05	-0.96	684,215,257.40	35.13
2017-12-29	002595	豪迈科技	19.12	19.26	0.73	23,255,265.33	21.47
2017-12-29	002596	海南瑞泽	11.41	11.36	-0.44	62,645,672.26	158.00
2017-12-29	002597	金禾实业	25.34	25.92	2.29	331,000,889.03	26.52
2017-12-29	002598	山东章鼓	9.66	9.67	0.10	11,060,018.99	54.02
2017-12-29	002599	盛通股份	11.80	11.81	0.08	7,450,544.40	87.35
2017-12-29	002600	江粉磁材	8.35	8.37	0.24	262,843,630.07	84.21
2017-12-29	002601	龙蟒佰利	15.79	16.02	1.46	369,263,325.60	73.62
2017-12-29	002602	世纪华通	33.36	33.98	1.86	58,063,387.53	69.32
2017-12-29	002603	以岭药业	15.64	15.56	-0.51	31,397,189.08	34.55
2017-12-29	002604	龙力生物	8.74	8.74	0.00	0.00	44.61
2017-12-29	002605	姚记扑克	13.35	13.02	-2.47	74,874,695.00	53.06
2017-12-29	002606	大连电瓷	12.35	12.26	-0.73	239,320,056.70	53.05
2017-12-29	002607	亚夏汽车	4.04	3.98	-1.49	36,926,826.80	49.56
2017-12-29	002608	江苏国信	10.10	10.16	0.59	22,410,468.93	30.68
2017-12-29	002609	捷顺科技	14.84	14.82	-0.13	8,354,026.41	54.19
2017-12-29	002610	爱康科技	2.36	2.37	0.42	38,878,130.28	72.26
2017-12-29	002611	东方精工	12.98	13.13	1.16	26,277,999.00	158.96
2017-12-29	002612	朗姿股份	11.25	11.20	-0.44	16,144,517.00	27.32
2017-12-29	002613	北玻股份	3.54	3.57	0.85	3,851,836.74	138.91
2017-12-29	002614	奥佳华	18.35	19.35	5.45	152,759,573.47	42.77
2017-12-29	002615	哈尔斯	8.95	9.18	2.57	24,932,697.38	31.62
2017-12-29	002616	长青集团	8.93	9.17	2.69	73,571,258.36	41.85
2017-12-29	002617	露笑科技	16.21	16.36	0.93	73,118,574.90	185.70
2017-12-29	002618	丹邦科技	13.50	13.70	1.48	40,948,547.22	305.12
2017-12-29	002619	艾格拉斯	6.38	6.40	0.31	38,400,156.70	55.12
2017-12-29	002620	瑞和股份	9.45	9.61	1.69	30,893,739.00	36.69
2017-12-29	002621	三垒股份	15.83	15.58	-1.58	34,002,851.57	522.82
2017-12-29	002622	融钰集团	14.06	14.06	0.00	0.00	751.87
2017-12-29	002623	亚玛顿	22.20	22.53	1.49	13,493,031.08	211.35
2017-12-29	002624	完美世界	33.37	33.46	0.27	54,282,255.05	37.71
2017-12-29	002625	光启技术	28.07	28.07	0.00	0.00	539.81
2017-12-29	002626	金达威	18.30	18.72	2.30	72,462,578.11	38.49
2017-12-29	002627	宜昌交运	18.39	18.62	1.25	14,236,338.95	67.73
2017-12-29	002628	成都路桥	7.70	7.74	0.52	50,868,080.00	129.87
2017-12-29	002629	仁智股份	7.06	7.08	0.28	8,677,773.50	118.99
2017-12-29	002630	华西能源	10.84	10.90	0.55	10,172,759.00	39.22
2017-12-29	002631	德尔未来	10.78	10.83	0.46	24,928,606.56	36.87
2017-12-29	002632	道明光学	7.91	8.10	2.40	19,418,384.30	101.25
2017-12-29	002633	申科股份	11.55	11.62	0.61	7,391,385.50	0.00
2017-12-29	002634	棒杰股份	7.53	7.28	-3.32	86,601,716.40	83.11
2017-12-29	002635	安洁科技	25.34	26.09	2.96	248,516,180.79	50.70
2017-12-29	002636	金安国纪	15.50	15.83	2.13	123,093,808.17	33.79
2017-12-29	002637	赞宇科技	11.06	11.16	0.90	16,973,384.35	30.64
2017-12-29	002638	勤上股份	4.52	4.58	1.33	65,345,227.73	0.00
2017-12-29	002639	雪人股份	8.10	8.11	0.12	21,225,591.00	165.51
2017-12-29	002640	跨境通	19.32	19.14	-0.93	137,623,189.99	69.47
2017-12-29	002641	永高股份	4.44	4.44	0.00	3,256,673.08	23.21
2017-12-29	002642	荣之联	13.07	13.11	0.31	56,123,955.96	36.13
2017-12-29	002643	万润股份	10.75	10.69	-0.56	69,766,275.10	30.50
2017-12-29	002644	佛慈制药	9.45	9.50	0.53	10,318,308.52	79.63
2017-12-29	002645	华宏科技	17.88	18.41	2.96	19,830,120.38	61.18
2017-12-29	002646	青青稞酒	15.30	15.22	-0.52	35,786,879.81	31.69
2017-12-29	002647	民盛金科	32.00	32.54	1.69	66,920,253.32	109.97
2017-12-29	002648	卫星石化	16.71	16.60	-0.66	180,020,061.76	56.67
2017-12-29	002649	博彦科技	12.18	12.41	1.89	168,894,525.36	56.05
2017-12-29	002650	加加食品	7.12	7.06	-0.84	102,710,946.84	54.18
2017-12-29	002651	利君股份	6.94	7.01	1.01	16,301,372.09	73.25
2017-12-29	002652	扬子新材	7.06	7.09	0.42	12,282,068.75	44.65
2017-12-29	002653	海思科	11.45	11.37	-0.70	11,617,665.49	27.13
2017-12-29	002654	万润科技	6.34	6.48	2.21	30,561,105.08	37.44
2017-12-29	002655	共达电声	8.73	9.60	9.97	305,076,695.15	192.00
2017-12-29	002656	摩登大道	24.30	24.50	0.82	41,397,254.80	0.00
2017-12-29	002657	中科金财	22.68	22.82	0.62	97,804,600.15	43.29
2017-12-29	002658	雪迪龙	12.77	12.77	0.00	46,923,632.76	39.83
2017-12-29	002659	中泰桥梁	12.55	12.59	0.32	28,274,730.00	0.00
2017-12-29	002660	茂硕电源	9.55	9.58	0.31	30,915,125.50	0.00
2017-12-29	002661	克明面业	14.20	14.24	0.28	15,991,893.08	34.94
2017-12-29	002662	京威股份	7.36	7.22	-1.90	70,111,548.49	17.04
2017-12-29	002663	普邦股份	5.48	5.55	1.28	69,932,648.67	94.71
2017-12-29	002664	长鹰信质	26.76	27.20	1.64	50,876,360.92	47.11
2017-12-29	002665	首航节能	6.53	6.66	1.99	88,544,441.86	109.00
2017-12-29	002666	德联集团	5.56	5.62	1.08	28,612,024.00	30.17
2017-12-29	002667	鞍重股份	16.70	16.80	0.60	16,511,520.56	0.00
2017-12-29	002668	奥马电器	18.93	19.18	1.32	25,049,365.82	40.90
2017-12-29	002669	康达新材	21.72	22.31	2.72	40,233,882.87	62.32
2017-12-29	002670	国盛金控	19.44	19.45	0.05	123,965,160.78	58.48
2017-12-29	002671	龙泉股份	6.78	6.85	1.03	9,329,250.74	108.73
2017-12-29	002672	东江环保	16.18	16.25	0.43	35,541,231.86	27.01
2017-12-29	002673	西部证券	12.29	12.32	0.24	159,582,040.41	38.36
2017-12-29	002674	兴业科技	10.26	10.30	0.39	5,831,811.00	49.47
2017-12-29	002675	东诚药业	11.72	11.79	0.60	40,620,664.83	63.35
2017-12-29	002676	顺威股份	15.98	15.98	0.00	0.00	373.36
2017-12-29	002677	浙江美大	16.70	16.95	1.50	35,584,237.56	54.02
2017-12-29	002678	珠江钢琴	10.96	11.23	2.46	13,234,781.27	77.45
2017-12-29	002679	福建金森	21.12	21.14	0.09	22,780,752.80	114.70
2017-12-29	002680	长生生物	14.10	14.38	1.99	21,108,188.15	32.81
2017-12-29	002681	奋达科技	11.20	11.16	-0.36	31,565,216.86	42.89
2017-12-29	002682	龙洲股份	11.16	11.23	0.63	31,010,838.53	83.68
2017-12-29	002683	宏大爆破	7.41	7.38	-0.40	19,619,810.71	82.64
2017-12-29	002684	猛狮科技	17.40	17.44	0.23	24,697,945.51	105.25
2017-12-29	002685	华东重机	10.50	10.23	-2.57	44,400,086.90	346.78
2017-12-29	002686	亿利达	12.66	12.66	0.00	12,742,462.37	46.82
2017-12-29	002687	乔治白	6.98	7.04	0.86	25,262,069.54	39.68
2017-12-29	002688	金河生物	6.19	6.26	1.13	11,504,019.16	24.23
2017-12-29	002689	远大智能	5.58	5.62	0.72	11,442,539.02	76.67
2017-12-29	002690	美亚光电	18.58	19.27	3.71	57,735,151.65	42.11
2017-12-29	002691	冀凯股份	24.13	24.11	-0.08	2,773,596.24	576.79
2017-12-29	002692	睿康股份	9.30	9.68	4.09	54,993,127.20	76.34
2017-12-29	002693	双成药业	6.37	6.37	0.00	5,042,455.66	0.00
2017-12-29	002694	顾地科技	21.81	21.81	0.00	0.00	327.48
2017-12-29	002695	煌上煌	16.92	16.98	0.35	35,957,768.19	96.26
2017-12-29	002696	百洋股份	18.34	18.48	0.76	9,677,798.00	72.53
2017-12-29	002697	红旗连锁	6.38	6.38	0.00	0.00	60.13
2017-12-29	002698	博实股份	9.80	9.84	0.41	8,381,507.79	61.08
2017-12-29	002699	美盛文化	17.65	18.11	2.61	80,389,202.90	86.73
2017-12-29	002700	新疆浩源	10.70	10.70	0.00	26,160,872.76	56.46
2017-12-29	002701	奥瑞金	6.24	6.25	0.16	29,541,552.92	12.76
2017-12-29	002702	海欣食品	5.26	5.27	0.19	16,945,605.12	204.26
2017-12-29	002703	浙江世宝	8.20	8.28	0.98	22,875,783.86	102.99
2017-12-29	002705	新宝股份	12.21	12.29	0.66	12,877,070.20	23.20
2017-12-29	002706	良信电器	12.82	12.55	-2.11	37,481,057.60	40.04
2017-12-29	002707	众信旅游	10.77	10.89	1.11	35,226,551.49	42.76
2017-12-29	002708	光洋股份	6.81	6.86	0.73	8,514,318.96	49.93
2017-12-29	002709	天赐材料	45.17	45.99	1.82	121,497,028.84	39.45
2017-12-29	002711	欧浦智网	10.76	10.76	0.00	0.00	51.14
2017-12-29	002712	思美传媒	22.95	23.10	0.65	20,792,389.58	51.65
2017-12-29	002713	东易日盛	22.95	23.69	3.22	45,934,040.58	34.79
2017-12-29	002714	牧原股份	53.17	52.86	-0.58	195,173,195.12	23.53
2017-12-29	002715	登云股份	27.87	28.98	3.98	62,046,054.00	322.00
2017-12-29	002716	金贵银业	18.86	18.87	0.05	61,084,162.84	73.77
2017-12-29	002717	岭南园林	25.78	26.15	1.44	85,046,094.42	41.51
2017-12-29	002718	友邦吊顶	45.22	45.20	-0.04	6,689,771.59	31.32
2017-12-29	002719	麦趣尔	27.95	28.04	0.32	11,819,419.48	108.56
2017-12-29	002721	金一文化	16.76	16.00	-4.53	200,108,006.70	76.74
2017-12-29	002722	金轮股份	27.25	27.40	0.55	36,858,397.41	38.52
2017-12-29	002723	金莱特	21.32	20.94	-1.78	9,331,845.39	593.20
2017-12-29	002724	海洋王	9.40	9.47	0.74	8,464,873.00	51.08
2017-12-29	002725	跃岭股份	14.12	14.24	0.85	6,822,864.22	50.28
2017-12-29	002726	龙大肉食	11.16	11.42	2.33	44,509,158.74	37.10
2017-12-29	002727	一心堂	19.48	20.10	3.18	34,422,966.46	32.29
2017-12-29	002728	特一药业	17.92	18.08	0.89	8,947,109.69	38.15
2017-12-29	002729	好利来	61.95	61.96	0.02	36,363,645.60	193.02
2017-12-29	002730	电光科技	12.82	12.99	1.33	37,595,237.20	108.79
2017-12-29	002731	萃华珠宝	18.50	18.29	-1.14	9,860,234.92	47.33
2017-12-29	002732	燕塘乳业	27.41	27.60	0.69	26,177,612.93	40.94
2017-12-29	002733	雄韬股份	17.24	17.33	0.52	30,646,156.25	50.54
2017-12-29	002734	利民股份	24.95	25.09	0.56	34,444,458.80	36.57
2017-12-29	002735	王子新材	32.10	32.10	0.00	3,928,584.00	69.20
2017-12-29	002736	国信证券	10.62	10.85	2.17	105,531,603.55	19.53
2017-12-29	002737	葵花药业	30.49	30.82	1.08	17,966,847.44	29.70
2017-12-29	002738	中矿资源	28.66	28.66	0.00	0.00	103.28
2017-12-29	002739	万达电影	52.04	52.04	0.00	0.00	44.72
2017-12-29	002740	爱迪尔	9.33	9.15	-1.93	50,140,847.46	52.35
2017-12-29	002741	光华科技	15.13	15.18	0.33	12,027,763.16	89.93
2017-12-29	002742	三圣股份	20.90	21.67	3.68	122,402,719.94	79.38
2017-12-29	002743	富煌钢构	10.45	10.58	1.24	41,601,497.67	71.63
2017-12-29	002745	木林森	45.50	45.50	0.00	0.00	50.78
2017-12-29	002746	仙坛股份	23.25	23.46	0.90	18,248,332.96	17.38
2017-12-29	002747	埃斯顿	11.09	11.12	0.27	25,572,520.40	134.14
2017-12-29	002748	世龙实业	15.05	15.08	0.20	26,028,064.00	34.57
2017-12-29	002749	国光股份	64.22	64.48	0.40	13,624,699.00	34.73
2017-12-29	002750	龙津药业	9.52	9.55	0.32	5,661,558.86	42.01
2017-12-29	002751	易尚展示	38.12	38.99	2.28	28,261,951.44	362.36
2017-12-29	002752	昇兴股份	10.82	10.83	0.09	16,493,909.60	49.38
2017-12-29	002753	永东股份	19.95	20.00	0.25	27,523,947.05	56.07
2017-12-29	002755	东方新星	27.64	27.71	0.25	4,940,592.00	610.35
2017-12-29	002756	永兴特钢	25.82	26.85	3.99	59,804,787.71	38.11
2017-12-29	002757	南兴装备	34.32	34.87	1.60	26,675,488.57	57.42
2017-12-29	002758	华通医药	10.17	10.31	1.38	8,671,023.00	53.92
2017-12-29	002759	天际股份	17.48	17.69	1.20	50,093,520.54	103.88
2017-12-29	002760	凤形股份	40.32	43.90	8.88	324,842,724.18	377.80
2017-12-29	002761	多喜爱	35.25	35.35	0.28	9,895,693.42	197.49
2017-12-29	002762	金发拉比	16.23	16.35	0.74	17,995,482.10	45.47
2017-12-29	002763	汇洁股份	13.67	13.69	0.15	5,923,583.92	29.03
2017-12-29	002765	蓝黛传动	8.61	8.67	0.70	7,065,282.00	28.85
2017-12-29	002766	索菱股份	13.85	14.15	2.17	52,378,405.40	77.96
2017-12-29	002767	先锋电子	21.00	20.59	-1.95	18,693,585.30	68.16
2017-12-29	002768	国恩股份	27.85	28.47	2.23	103,176,270.78	52.19
2017-12-29	002769	普路通	14.00	14.18	1.29	11,623,384.71	27.98
2017-12-29	002770	科迪乳业	4.63	4.66	0.65	10,180,566.90	57.04
2017-12-29	002771	真视通	17.97	18.80	4.62	40,349,102.68	43.93
2017-12-29	002772	众兴菌业	10.75	11.05	2.79	29,104,114.62	26.02
2017-12-29	002773	康弘药业	61.58	61.68	0.16	51,791,067.00	83.80
2017-12-29	002774	快意电梯	9.73	9.83	1.03	17,571,650.77	33.44
2017-12-29	002775	文科园林	22.39	21.89	-2.23	193,637,352.01	38.89
2017-12-29	002776	柏堡龙	19.29	19.33	0.21	8,847,902.50	39.26
2017-12-29	002777	久远银海	33.79	33.88	0.27	16,094,016.16	70.16
2017-12-29	002778	高科石化	23.33	23.52	0.81	13,173,391.00	61.60
2017-12-29	002779	中坚科技	20.33	21.50	5.76	29,940,571.50	80.04
2017-12-29	002780	三夫户外	23.82	24.02	0.84	6,826,365.08	76.30
2017-12-29	002781	奇信股份	23.69	23.61	-0.34	11,323,250.00	48.85
2017-12-29	002782	可立克	13.31	14.02	5.33	44,866,239.42	101.37
2017-12-29	002783	凯龙股份	17.97	18.37	2.23	28,896,923.92	35.24
2017-12-29	002785	万里石	13.30	13.40	0.75	20,765,770.40	116.12
2017-12-29	002786	银宝山新	9.19	9.37	1.96	24,795,018.00	36.07
2017-12-29	002787	华源控股	10.65	10.65	0.00	0.00	28.54
2017-12-29	002788	鹭燕医药	29.57	29.66	0.30	26,579,549.41	32.91
2017-12-29	002789	建艺集团	39.76	40.19	1.08	18,800,262.06	39.67
2017-12-29	002790	瑞尔特	26.25	26.56	1.18	8,701,625.60	24.12
2017-12-29	002791	坚朗五金	19.14	19.77	3.29	35,908,673.32	25.11
2017-12-29	002792	通宇通讯	35.29	35.55	0.74	57,476,329.00	38.40
2017-12-29	002793	东音股份	15.23	15.36	0.85	10,784,250.19	30.61
2017-12-29	002795	永和智控	16.40	16.11	-1.77	26,343,741.95	47.82
2017-12-29	002796	世嘉科技	28.78	31.66	10.01	122,877,737.95	52.10
2017-12-29	002797	第一创业	9.68	9.80	1.24	538,537,171.00	61.10
2017-12-29	002798	帝王洁具	54.49	55.11	1.14	39,800,722.45	94.01
2017-12-29	002799	环球印务	22.11	22.11	0.00	26,611,998.28	123.73
2017-12-29	002800	天顺股份	31.23	31.26	0.10	35,372,006.00	65.88
2017-12-29	002801	微光股份	33.87	34.21	1.00	6,406,107.00	40.31
2017-12-29	002802	洪汇新材	28.30	28.67	1.31	21,515,322.89	58.85
2017-12-29	002803	吉宏股份	43.66	45.19	3.50	27,460,635.00	121.90
2017-12-29	002805	丰元股份	29.08	29.25	0.58	17,419,799.00	124.79
2017-12-29	002806	华锋股份	24.31	22.53	-7.32	144,460,284.60	116.68
2017-12-29	002807	江阴银行	8.23	8.28	0.61	141,769,003.32	18.81
2017-12-29	002808	苏州恒久	11.56	11.99	3.72	17,636,947.20	56.08
2017-12-29	002809	红墙股份	33.16	34.03	2.62	163,554,242.37	61.75
2017-12-29	002810	山东赫达	23.97	23.81	-0.67	14,603,717.08	47.22
2017-12-29	002811	亚泰国际	19.46	20.14	3.49	54,196,919.90	44.80
2017-12-29	002812	创新股份	102.20	102.90	0.68	80,396,048.10	83.29
2017-12-29	002813	路畅科技	35.11	34.82	-0.83	30,819,711.60	102.44
2017-12-29	002815	崇达技术	30.63	31.56	3.04	42,853,988.61	34.44
2017-12-29	002816	和科达	20.81	21.40	2.84	30,914,630.38	70.81
2017-12-29	002817	黄山胶囊	30.50	30.71	0.69	12,208,292.08	50.90
2017-12-29	002818	富森美	30.30	30.31	0.03	35,472,371.87	23.99
2017-12-29	002819	东方中科	25.58	26.00	1.64	15,568,554.00	95.80
2017-12-29	002820	桂发祥	25.88	25.88	0.00	15,423,416.00	36.10
2017-12-29	002821	凯莱英	58.00	59.85	3.19	114,135,211.18	53.45
2017-12-29	002822	中装建设	7.76	7.85	1.16	42,541,734.58	30.16
2017-12-29	002823	凯中精密	15.84	15.86	0.13	20,187,063.93	35.21
2017-12-29	002824	和胜股份	19.49	20.26	3.95	266,221,424.14	48.62
2017-12-29	002825	纳尔股份	25.04	25.40	1.44	19,375,089.80	39.13
2017-12-29	002826	易明医药	14.72	14.86	0.95	9,275,143.92	50.93
2017-12-29	002827	高争民爆	18.30	18.30	0.00	27,992,476.60	30.52
2017-12-29	002828	贝肯能源	22.96	22.78	-0.78	29,392,231.40	42.64
2017-12-29	002829	星网宇达	27.17	27.17	0.00	12,369,389.42	56.32
2017-12-29	002830	名雕股份	22.55	23.10	2.44	92,444,227.20	60.90
2017-12-29	002831	裕同科技	56.50	55.88	-1.10	41,036,804.08	25.55
2017-12-29	002832	比音勒芬	57.59	60.19	4.51	13,116,828.88	48.42
2017-12-29	002833	弘亚数控	59.59	62.05	4.13	69,587,786.61	53.34
2017-12-29	002835	同为股份	11.00	11.25	2.27	16,546,775.70	37.82
2017-12-29	002836	新宏泽	19.55	19.26	-1.48	31,135,633.86	61.24
2017-12-29	002837	英维克	20.99	20.35	-3.05	86,012,130.89	55.81
2017-12-29	002838	道恩股份	41.00	41.20	0.49	6,937,756.89	65.45
2017-12-29	002839	张家港行	11.82	11.72	-0.85	253,752,946.04	30.73
2017-12-29	002840	华统股份	39.60	39.76	0.40	59,322,697.62	77.05
2017-12-29	002841	视源股份	72.28	72.50	0.30	39,916,283.36	39.43
2017-12-29	002842	翔鹭钨业	43.87	43.83	-0.09	118,823,390.03	76.75
2017-12-29	002843	泰嘉股份	22.20	22.00	-0.90	43,196,822.84	74.86
2017-12-29	002845	同兴达	29.00	28.41	-2.03	79,721,776.30	55.86
2017-12-29	002846	英联股份	19.02	19.09	0.37	337,210,636.88	81.23
2017-12-29	002847	盐津铺子	26.18	26.27	0.34	27,219,115.33	38.03
2017-12-29	002848	高斯贝尔	14.85	15.49	4.31	69,217,880.46	43.06
2017-12-29	002849	威星智能	28.56	28.59	0.11	11,751,239.10	47.41
2017-12-29	002850	科达利	64.46	63.91	-0.85	43,344,034.92	38.45
2017-12-29	002851	麦格米特	34.02	34.33	0.91	11,293,162.18	55.64
2017-12-29	002852	道道全	33.00	33.14	0.42	26,956,587.64	27.39
2017-12-29	002853	皮阿诺	32.85	33.28	1.31	161,729,319.50	59.05
2017-12-29	002855	捷荣技术	13.12	12.98	-1.07	14,704,098.10	43.12
2017-12-29	002856	美芝股份	44.70	44.59	-0.25	128,836,062.78	86.75
2017-12-29	002857	三晖电气	26.99	27.10	0.41	10,570,641.74	54.09
2017-12-29	002858	力盛赛车	38.44	38.88	1.14	11,930,306.75	75.20
2017-12-29	002859	洁美科技	34.15	35.65	4.39	108,840,661.80	66.02
2017-12-29	002860	星帅尔	42.80	42.68	-0.28	33,129,737.52	44.00
2017-12-29	002861	瀛通通讯	26.20	26.95	2.86	51,724,948.09	31.74
2017-12-29	002862	实丰文化	27.36	28.40	3.80	11,936,212.00	56.69
2017-12-29	002863	今飞凯达	12.71	12.67	-0.31	60,492,079.05	38.39
2017-12-29	002864	盘龙药业	31.28	28.65	-8.41	204,092,261.98	62.83
2017-12-29	002865	钧达股份	21.74	22.00	1.20	73,136,008.34	47.31
2017-12-29	002866	传艺科技	35.30	36.81	4.28	54,660,472.92	58.71
2017-12-29	002867	周大生	27.70	27.75	0.18	27,701,650.73	31.08
2017-12-29	002868	绿康生化	24.16	24.34	0.75	14,029,257.45	31.61
2017-12-29	002869	金溢科技	30.55	31.72	3.83	50,176,396.69	30.71
2017-12-29	002870	香山股份	25.88	25.96	0.31	16,592,662.76	27.59
2017-12-29	002871	伟隆股份	34.61	34.86	0.72	15,428,607.34	45.21
2017-12-29	002872	天圣制药	30.51	30.55	0.13	27,377,997.50	28.85
2017-12-29	002873	新天药业	42.33	42.40	0.17	26,156,827.54	51.15
2017-12-29	002875	安奈儿	26.63	26.74	0.41	18,434,456.30	33.81
2017-12-29	002876	三利谱	58.75	59.85	1.87	32,599,539.00	65.77
2017-12-29	002877	智能自控	24.03	23.76	-1.12	46,683,687.18	63.53
2017-12-29	002878	元隆雅图	37.30	36.89	-1.10	46,704,544.00	55.31
2017-12-29	002879	长缆科技	54.40	56.75	4.32	89,080,906.80	67.96
2017-12-29	002880	卫光生物	54.41	54.58	0.31	29,476,836.64	38.46
2017-12-29	002881	美格智能	30.29	30.39	0.33	29,995,247.21	69.38
2017-12-29	002882	金龙羽	13.67	13.65	-0.15	27,611,863.94	49.10
2017-12-29	002883	中设股份	43.49	47.84	10.00	37,607,024.00	62.95
2017-12-29	002884	凌霄泵业	52.21	52.82	1.17	34,065,381.00	27.27
2017-12-29	002885	京泉华	35.31	38.84	10.00	78,296,831.16	51.79
2017-12-29	002886	沃特股份	36.55	36.45	-0.27	72,591,501.00	51.85
2017-12-29	002887	绿茵生态	75.78	76.58	1.06	57,337,973.00	35.64
2017-12-29	002888	惠威科技	26.84	27.09	0.93	25,753,303.25	60.74
2017-12-29	002889	东方嘉盛	28.98	28.48	-1.73	88,178,825.44	43.41
2017-12-29	002890	弘宇股份	33.71	34.07	1.07	23,813,348.00	60.09
2017-12-29	002891	中宠股份	35.92	35.89	-0.08	20,968,201.58	53.33
2017-12-29	002892	科力尔	37.18	36.91	-0.73	42,899,363.99	45.68
2017-12-29	002893	华通热力	26.49	26.06	-1.62	85,176,936.01	63.25
2017-12-29	002895	川恒股份	26.23	27.50	4.84	357,123,519.44	89.87
2017-12-29	002896	中大力德	42.97	42.55	-0.98	71,301,392.04	72.86
2017-12-29	002897	意华股份	38.07	38.82	1.97	97,563,645.41	41.79
2017-12-29	002898	赛隆药业	20.83	20.10	-3.50	51,272,461.89	52.48
2017-12-29	002899	英派斯	28.75	28.36	-1.36	48,909,257.26	39.94
2017-12-29	002900	哈三联	29.02	28.68	-1.17	73,335,236.77	34.55
2017-12-29	002901	大博医疗	37.22	37.50	0.75	112,162,329.77	68.43
2017-12-29	002902	铭普光磁	41.34	42.52	2.85	431,885,325.71	65.62
2017-12-29	002903	宇环数控	39.99	40.02	0.08	148,304,425.86	49.78
2017-12-29	002905	金逸影视	35.92	35.78	-0.39	65,358,286.38	30.74
2017-12-29	002906	华阳集团	23.08	22.52	-2.43	97,998,483.42	36.09
2017-12-29	002907	华森制药	20.32	18.84	-7.28	226,381,680.69	78.83
2017-12-29	002908	德生科技	30.32	28.92	-4.62	208,819,810.55	79.23
2017-12-29	002909	集泰股份	22.52	21.97	-2.44	340,556,327.53	61.71
2017-12-29	002910	庄园牧场	22.00	20.60	-6.36	274,425,140.31	50.86
2017-12-29	002911	佛燃股份	29.13	27.23	-6.52	544,520,969.93	44.93
2017-12-29	002912	中新赛克	117.58	112.50	-4.32	427,328,342.22	74.60
2017-12-29	002913	奥士康	48.95	47.97	-2.00	376,829,875.01	36.31
2017-12-29	002915	中欣氟材	31.99	35.19	10.00	15,516,397.08	120.10
2017-12-29	002916	深南电路	79.30	87.23	10.00	3,872,659,607.25	89.10
2017-12-29	002917	金奥博	33.53	32.70	-2.48	667,599,069.87	59.89
2017-12-29	002918	蒙娜丽莎	60.76	55.70	-8.33	735,625,455.19	37.71
2017-12-29	002919	名臣健康	35.26	35.26	0.00	0.00	60.58
2017-12-29	002920	德赛西威	35.57	39.13	10.01	5,887,421.54	36.47
2017-12-29	002921	联诚精密	18.29	20.12	10.01	50,300.00	33.93
2017-12-29	002922	N伊戈尔	12.41	17.87	44.00	325,900.73	32.91
2017-12-29	200011	深物业B	8.82	8.84	0.23	776,730.67	13.28
2017-12-29	200012	南  玻Ｂ	4.74	4.82	1.69	5,335,082.87	12.90
2017-12-29	200016	深康佳Ｂ	3.05	3.12	2.30	2,160,589.32	70.27
2017-12-29	200017	深中华B	2.71	2.69	-0.74	120,999.21	507.55
2017-12-29	200018	神州B	3.42	3.47	1.46	791,769.12	11.13
2017-12-29	200019	深深宝Ｂ	5.13	5.13	0.00	0.00	23.60
2017-12-29	200020	深华发Ｂ	5.60	5.64	0.71	119,836.25	261.11
2017-12-29	200022	深赤湾Ｂ	13.06	13.06	0.00	0.00	14.15
2017-12-29	200025	特  力Ｂ	9.84	9.88	0.41	173,201.49	96.58
2017-12-29	200026	飞亚达Ｂ	6.44	6.47	0.47	842,911.82	22.95
2017-12-29	200028	一致Ｂ	38.41	38.30	-0.29	832,922.54	12.36
2017-12-29	200029	深深房Ｂ	5.72	5.72	0.00	0.00	16.61
2017-12-29	200030	富奥B	5.96	5.97	0.17	90,091.83	10.21
2017-12-29	200037	深南电B	3.59	3.69	2.79	948,805.81	1.52
2017-12-29	200045	深纺织Ｂ	6.13	6.05	-1.31	240,726.38	0.00
2017-12-29	200053	深基地Ｂ	23.85	23.80	-0.21	2,657,494.70	2,125.00
2017-12-29	200054	建车B	9.43	9.32	-1.17	411,518.89	81.11
2017-12-29	200055	方大Ｂ	4.70	4.73	0.64	870,737.01	7.18
2017-12-29	200056	皇庭B	4.63	4.63	0.00	0.00	41.86
2017-12-29	200058	深赛格B	3.62	3.70	2.21	1,416,072.34	38.03
2017-12-29	200152	山  航Ｂ	14.98	15.02	0.27	1,509,342.10	10.09
2017-12-29	200160	东沣B	2.28	2.27	-0.44	677,184.08	384.75
2017-12-29	200168	舜喆B	2.33	2.33	0.00	614,074.58	298.72
2017-12-29	200413	东旭B	5.66	5.67	0.18	820,285.94	22.17
